Location,Address,Resolved Address,Wind Direction,Latitude,Cloud Cover,Minimum Temperature,Date time,Precipitation,Dew Point,Relative Humidity,id,Precipitation Cover,Longitude,Info,Temperature,Maximum Temperature,Visibility,Wind Speed,Heat Index,Weather Type,Snow Depth,Sea Level Pressure,Name,Wind Gust,Wind Chill
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",186,,69.8,29.7,02/21/2019 14:00:00,,9.7,42.63,,,,,29.7,29.7,10,5.8,,,,1008.8,,,23.6
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",35,,69.8,31.9,02/21/2019 15:00:00,,10.1,39.7,,,,,31.9,31.9,10,5.3,,,,1009.6,,,26.7
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",186,,39.9,31.3,02/21/2019 16:00:00,,11.2,42.72,,,,,31.3,31.3,10,6.4,,,,1010.7,,,25.1
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",10,,30,29.8,02/21/2019 17:00:00,,11.3,45.64,,,,,29.8,29.8,10,9.7,,,,1011.8,,,21.1
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",181,,70.2,26.3,02/21/2019 18:00:00,,12.2,54.67,,,,,26.3,26.3,10,8.1,,,,1013.5,,,17.9
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",350,,95,25.9,02/21/2019 19:00:00,,12.6,56.82,,,,,25.9,25.9,10,6.9,,,,1014.5,,,18.2
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",350,,90,25.1,02/21/2019 20:00:00,,12.8,59.23,,,,,25.1,25.1,10,4.7,,,,1014.9,,,19.3
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",63,,84.7,26.7,02/21/2019 21:00:00,,15.9,63.23,,,,,26.7,26.7,10,6.8,,,,1015.2,,,19.3
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",298,,77,22.2,02/21/2019 22:00:00,,18.9,87.02,,,,,22.2,22.2,8.2,8.1,,,,1015.8,,,12.8
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",41,,96.2,22.1,02/21/2019 23:00:00,,19.9,91.07,,,,,22.1,22.1,5.4,6.7,,Mist,,1015.1,,,13.8
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",82,,98.1,21.7,02/22/2019 00:00:00,,20.1,93.35,,,,,21.7,21.7,4.9,3.8,,Mist,,1015.1,,,16.4
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",260,,100,21.4,02/22/2019 01:00:00,,20.2,94.72,,,,,21.4,21.4,4,1.8,,Mist,,1015.3,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",317,,100,21.6,02/22/2019 02:00:00,,20.5,95.41,,,,,21.6,21.6,5.3,5.8,,Mist,,1014.1,,,14
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",99,,100,22,02/22/2019 03:00:00,,20.7,94.45,,,,,22,22,4.7,3.8,,Mist,,1013.4,,,16.8
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",54,,100,22.2,02/22/2019 04:00:00,,20.7,93.77,,,,,22.2,22.2,5.6,2.7,,Mist,,1012.9,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",240,,100,20.8,02/22/2019 05:00:00,,19.7,95.54,,,,,20.8,20.8,2.2,2.3,,"Mist, Light Snow",,1013.1,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",225,,100,20.8,02/22/2019 06:00:00,,19.7,95.54,,,,,20.8,20.8,3.5,3.4,,Mist,,1013.6,,,16
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",,,100,20.9,02/22/2019 07:00:00,,20.5,98.12,,,,,20.9,20.9,3.5,,,Mist,,1013.3,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",140,,100,21.8,02/22/2019 08:00:00,,20.9,96.29,,,,,21.8,21.8,4,4,,Mist,,1013.4,,,16.3
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",175,,100,23,02/22/2019 09:00:00,,21.6,94.15,,,,,23,23,6,4.6,,Mist,,1013.2,,,17
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",180,,100,25.4,02/22/2019 10:00:00,,21.1,83.45,,,,,25.4,25.4,8,5.3,,Mist,,1012.7,,,19.1
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",,,100,28.1,02/22/2019 11:00:00,,21.7,76.39,,,,,28.1,28.1,8.5,,,,,1011.8,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",95,,95,32,02/22/2019 12:00:00,,22.6,67.8,,,,,32,32,9,4.7,,,,1010.4,,,27.3
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",80,,50,34.1,02/22/2019 13:00:00,,24.8,68.58,,,,,34.1,34.1,10,8.6,,,,1008.8,,,27
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",214,,95,31.8,02/22/2019 14:00:00,,25.4,77.07,,,,,31.8,31.8,7.5,15.5,,Mist,,1008.4,,,21.1
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",189,,100,24.6,02/22/2019 15:00:00,,23.5,95.26,,,,,24.6,24.6,1.7,11.5,,"Mist, Light Snow",,1010,,,13.8
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",350,,,23.5,02/22/2019 16:00:00,,23.5,100,,,,,23.5,23.5,0.2,13.3,,"Light Snow, Fog",,1010.7,,,11.5
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",355,,49.6,22.7,02/22/2019 17:00:00,,22.1,97.4,,100,,,22.7,22.7,0.6,12.1,,"Mist, Light Snow",,1011.2,,,11.1
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",35,,49.6,22,02/22/2019 18:00:00,,21.6,98.13,,100,,,22,22,1.1,6.4,,"Mist, Light Snow",,1012,,,14
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",95,,49.6,22.3,02/22/2019 19:00:00,,21.8,98.13,,100,,,22.3,22.3,0.7,3.4,,"Mist, Light Snow, Fog, Snow",,1012.4,,,17.8
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",340,,,22,02/22/2019 20:00:00,0.1,21.6,98.13,,100,,,22,22,0.6,6.9,,"Mist, Light Snow, Fog, Snow",3.1,1012.6,,,13.5
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",328,,,22.4,02/22/2019 21:00:00,0.1,22.2,99.28,,100,,,22.4,22.4,1.7,4.7,,"Fog, Snow",5.1,1012.9,,,16.1
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",340,,61.5,22.3,02/22/2019 22:00:00,0.1,22.2,99.28,,100,,,22.3,22.3,1.7,0.7,,"Mist, Light Snow, Fog, Snow",7.1,1013.3,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",345,,61.5,22.3,02/22/2019 23:00:00,,22.1,99.28,,100,,,22.3,22.3,1,1.6,,"Mist, Light Snow",7.1,1012.3,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",312,,,24.5,02/23/2019 00:00:00,,23.3,94.79,,100,,,24.5,24.5,1,6.3,,"Mist, Light Snow",,1011.5,,,17.1
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",338,,80.9,24.5,02/23/2019 01:00:00,,23.3,94.79,,100,,,24.5,24.5,1.9,6.3,,"Mist, Light Snow",,1011.1,,,17.1
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",330,,80.9,24.6,02/23/2019 02:00:00,,23.4,94.79,,100,,,24.6,24.6,1.9,7.6,,"Mist, Light Snow",,1011.1,,,16.2
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",340,,100,21.6,02/23/2019 03:00:00,,21.1,98.13,,100,,,21.6,21.6,1,9.7,,"Mist, Light Snow",,1011.2,,,10.9
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",325,,100,23.6,02/23/2019 04:00:00,,22.4,94.77,,100,,,23.6,23.6,3.4,2.2,,"Mist, Light Snow",,1011.1,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",300,,100,21.2,02/23/2019 05:00:00,,20.7,98.12,,,,,21.2,21.2,3.5,1.7,,"Mist, Light Snow",7.9,1012.1,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",340,,100,21.2,02/23/2019 06:00:00,,20.3,96.28,,,,,21.2,21.2,4,2.3,,Mist,,1012.5,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",220,,100,19.8,02/23/2019 07:00:00,,19.4,98.11,,,,,19.8,19.8,4.5,3.4,,Mist,,1013.3,,,15
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",240,,90,17.9,02/23/2019 08:00:00,,17.9,100,,,,,17.9,17.9,4.5,5.3,,Mist,,1014.3,,,10.2
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",190,,90,20,02/23/2019 09:00:00,,19.6,98.11,,,,,20,20,8,2.9,,Mist,,1013.9,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",235,,90,22.9,02/23/2019 10:00:00,,21.4,93.8,,,,,22.9,22.9,9,4.6,,,,1013.6,,,16.9
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",224,,90,28.4,02/23/2019 11:00:00,,21.1,73.68,,,,,28.4,28.4,10,7.5,,,7.9,1012.9,,,20.8
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",204,,90,31.3,02/23/2019 12:00:00,,18.7,59.29,,,,,31.3,31.3,10,8.6,,,,1013.1,,,23.6
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",214,,50,32.2,02/23/2019 13:00:00,,15.3,49.18,,,,,32.2,32.2,10,9.2,,,,1013,,,24.5
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",330,,39.9,33.1,02/23/2019 14:00:00,,15.4,47.8,,,,,33.1,33.1,10,8.5,,,,1013.9,,29.8,25.8
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",310,,30,33.3,02/23/2019 15:00:00,,13.3,43.13,,,,,33.3,33.3,10,23.6,,,,1014.7,,43.6,20.8
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",295,,30,33.3,02/23/2019 16:00:00,,10.2,37.64,,,,,33.3,33.3,10,24.2,,Blowing Or Drifting Snow,,1015.7,,43.6,20.7
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",295,,30,32.7,02/23/2019 17:00:00,,9.1,36.63,,,,,32.7,32.7,10,19.5,,,7.1,1016.8,,40.3,21.1
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",290,,50,30.4,02/23/2019 18:00:00,,9.8,41.59,,,,,30.4,30.4,10,18.5,,,,1018.8,,36.7,18.3
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",305,,40.1,27.5,02/23/2019 19:00:00,,8.8,44.72,,,,,27.5,27.5,10,13.9,,,,1019.9,,,16.3
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",275,,40.1,26,02/23/2019 20:00:00,,8.4,46.89,,,,,26,26,10,9.7,,,,1020.9,,,16.4
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",277,,9.7,27.9,02/23/2019 21:00:00,,7.4,41.42,,,,,27.9,27.9,10,12.1,,,,1021.4,,,17.6
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",301,,9.7,27.4,02/23/2019 22:00:00,,7.3,41.98,,,,,27.4,27.4,10,6.5,,,,1022.1,,,20.3
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",277,,,27.9,02/23/2019 23:00:00,,5.3,37.64,,,,,27.9,27.9,10,18.3,,,7.1,1021.2,,,15.1
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",237,,,27.6,02/24/2019 00:00:00,,4.8,37.11,,,,,27.6,27.6,10,9.2,,,,1021.2,,,18.7
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",281,,,27.9,02/24/2019 01:00:00,,4.6,36.4,,,,,27.9,27.9,10,9.3,,,,1021.8,,,19.1
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",312,,,26.3,02/24/2019 02:00:00,,4.4,38.61,,,,,26.3,26.3,10,9,,,,1021.8,,,17.2
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",275,,,26.8,02/24/2019 03:00:00,,2.8,35.11,,,,,26.8,26.8,10,9.7,,,,1021.9,,,17.4
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",200,,,21,02/24/2019 04:00:00,,2.5,44.08,,,,,21,21,10,4.6,,,,1022.2,,,14.6
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",170,,,13.5,02/24/2019 05:00:00,,1.1,57.03,,,,,13.5,13.5,10,8.6,,,,1023.6,,,1.9
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",155,,14.9,18.4,02/24/2019 06:00:00,,2,48.15,,,,,18.4,18.4,10,11,,,,1023.7,,,6.3
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",150,,30,18.1,02/24/2019 07:00:00,,2.5,49.91,,,,,18.1,18.1,10,14.4,,,,1024.2,,,4
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",165,,30,18.5,02/24/2019 08:00:00,,3.4,51.04,,,,,18.5,18.5,10,10.8,,,,1024.2,,,6.5
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",217,,30,28.6,02/24/2019 09:00:00,,6.7,38.9,,,,,28.6,28.6,34.6,11.2,,,,1023.6,,,18.9
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",165,,50,31.1,02/24/2019 10:00:00,,9.2,39.39,,,,,31.1,31.1,10,15,,,,1022.4,,,20.5
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",145,,70.2,33.6,02/24/2019 11:00:00,,12.6,41.31,,,,,33.6,33.6,10,13.2,,,5.9,1022.2,,,24.3
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",140,,60.2,33.6,02/24/2019 12:00:00,,13.1,42.31,,,,,33.6,33.6,10,12.6,,,,1021.7,,,24.5
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",140,,90,34.7,02/24/2019 13:00:00,,14.2,42.53,,,,,34.7,34.7,10,11,,,,1019.9,,,26.6
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",145,,70.2,35.6,02/24/2019 14:00:00,,16.3,44.92,,,,,35.6,35.6,10,11.5,,,,1019,,,27.5
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",150,,50,36.5,02/24/2019 15:00:00,,17.8,46.3,,,,,36.5,36.5,10,12.1,,,,1018.8,,,28.4
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",145,,39.9,36.5,02/24/2019 16:00:00,,19.2,49.09,,,,,36.5,36.5,10,12.1,,,,1017.7,,,28.4
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",155,,39.9,35.1,02/24/2019 17:00:00,,16.4,46.03,,,,,35.1,35.1,10,14.4,,,3.9,1018.5,,,25.8
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",140,,39.9,30.6,02/24/2019 18:00:00,,16.1,54.31,,,,,30.6,30.6,10,14.4,,,,1018.9,,,20.1
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",155,,30,27.9,02/24/2019 19:00:00,,15.6,59.65,,,,,27.9,27.9,10,16.7,,,,1018.7,,,15.6
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",165,,30,26.4,02/24/2019 20:00:00,,12.8,56,,,,,26.4,26.4,10,12.6,,,,1018.6,,,15.5
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",192,,11.5,29.9,02/24/2019 21:00:00,,14.1,51.21,,,,,29.9,29.9,10,8.2,,,,1017.4,,,22.2
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",185,,11.5,28.5,02/24/2019 22:00:00,,13.6,53.03,,,,,28.5,28.5,10,5.8,,,,1017,,,22.3
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",180,,15.1,23.8,02/24/2019 23:00:00,,15.6,70.48,,,,,23.8,23.8,10,11.5,,,3.9,1015.9,,,12.7
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",239,,,26.2,02/25/2019 00:00:00,,16.8,67.05,,,,,26.2,26.2,10,6.3,,,,1015,,,19.1
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",77,,,26,02/25/2019 01:00:00,,17,68.54,,,,,26,26,10,9.4,,,,1014.7,,,16.6
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",165,,,21.7,02/25/2019 02:00:00,,11.3,63.84,,,,,21.7,21.7,10,8.1,,,,1014.8,,,12.2
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",99,,15.1,22.1,02/25/2019 03:00:00,,9.9,59,,,,,22.1,22.1,10,5.8,,,,1014.3,,,14.6
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",118,,5.8,21.9,02/25/2019 04:00:00,,14.6,73,,,,,21.9,21.9,10,4.7,,,,1013.7,,,15.6
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",125,,15.1,20.7,02/25/2019 05:00:00,,10.6,64.39,,,,,20.7,20.7,10,5.1,,,3.9,1014.1,,,13.7
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",70,,50,17,02/25/2019 06:00:00,,8.9,69.81,,,,,17,17,10,4,,,,1015.5,,,10.7
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",285,,40.1,17.3,02/25/2019 07:00:00,,10.6,74.54,,,,,17.3,17.3,10,5.3,,,,1017.1,,,9.5
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",91,,90,17,02/25/2019 08:00:00,,14,87.61,,,,,17,17,10,5.8,,,,1018.2,,,8.6
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",170,,90,22.6,02/25/2019 09:00:00,,17,78.56,,,,,22.6,22.6,10,4.6,,,,1017.1,,,16.5
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",160,,90,31.5,02/25/2019 10:00:00,,17.6,56.1,,,,,31.5,31.5,10,4,,,,1015.7,,,27.4
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",125,,90,36.5,02/25/2019 11:00:00,,19.6,50,,,,,36.5,36.5,10,6.9,,,3.1,1014.7,,,31
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",110,,90,41,02/25/2019 12:00:00,,21.1,44.74,,,,,41,41,10,6.8,,,,1013.6,,,36.4
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",100,,90,43.6,02/25/2019 13:00:00,,19.3,37.38,,,,,43.6,43.6,10,7,,,,1012.7,,,39.5
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",80,,90,44.8,02/25/2019 14:00:00,,19.4,36.01,,,,,44.8,44.8,10,7.5,,,,1012.3,,,40.6
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",110,,90,44.1,02/25/2019 15:00:00,,23.7,44.13,,,,,44.1,44.1,10,10.8,,,,1012.7,,,38.4
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",90,,90,43.2,02/25/2019 16:00:00,,22.9,44.27,,,,,43.2,43.2,10,8,,,,1013.3,,,38.5
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",115,,90,39.8,02/25/2019 17:00:00,,27.8,61.83,,,,,39.8,39.8,10,11.5,,,1.2,1014.3,,,32.8
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",130,,50,36.7,02/25/2019 18:00:00,,26.1,65.19,,,,,36.7,36.7,10,8.1,,,,1015.9,,,30.5
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",130,,39.9,33.6,02/25/2019 19:00:00,,25.2,70.95,,,,,33.6,33.6,10,8.6,,,,1017,,,26.5
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",149,,30,28.9,02/25/2019 20:00:00,,24.8,84.4,,,,,28.9,28.9,10,6.4,,,,1018.2,,,22.3
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",93,,86.6,26.8,02/25/2019 21:00:00,,25.7,95.56,,,,,26.8,26.8,2.3,8,,Mist,,1018.4,,,18.5
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",112,,61.5,24.9,02/25/2019 22:00:00,,23.7,95.48,,,,,24.9,24.9,0.3,6.7,,Fog,,1018.1,,,17.1
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",330,,61.5,24.5,02/25/2019 23:00:00,,23.4,95.47,,,,,24.5,24.5,0.3,0.6,,Fog,1.2,1017.3,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",230,,61.5,24.4,02/26/2019 00:00:00,,23.3,95.47,,,,,24.4,24.4,0.2,0.9,,Fog,,1016,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",190,,61.5,24.6,02/26/2019 01:00:00,,23.5,95.48,,,,,24.6,24.6,0.6,2.2,,Fog,,1014.5,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",150,,71.1,25.3,02/26/2019 02:00:00,,24.2,95.49,,,,,25.3,25.3,0.9,1.8,,Mist,,1013.9,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",,,14.9,22.3,02/26/2019 03:00:00,,22.3,100,,,,,22.3,22.3,2.1,,,"Mist, Fog",,1013.8,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",269,,67.3,22.6,02/26/2019 04:00:00,,22.3,98.56,,,,,22.6,22.6,1.5,4.7,,"Mist, Fog",,1013.2,,,16.4
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",170,,14.9,22.1,02/26/2019 05:00:00,,21.2,96.3,,,,,22.1,22.1,5.1,2.3,,Fog,1.2,1014,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",340,,49.6,20.9,02/26/2019 06:00:00,,20.9,100,,,,,20.9,20.9,0.2,3.4,,Fog,,1015.3,,,16.1
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",170,,44.7,20.8,02/26/2019 07:00:00,,20.3,98.12,,,,,20.8,20.8,5.1,8.1,,Fog,,1014.8,,,11.1
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",295,,90,25.2,02/26/2019 08:00:00,,23.8,94.21,,,,,25.2,25.2,8.5,3.4,,,,1015.3,,,21.1
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",320,,90,32.1,02/26/2019 09:00:00,,27.7,83.39,,,,,32.1,32.1,6.5,2.9,,Mist,,1014.7,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",350,,90,35.2,02/26/2019 10:00:00,,28.1,75.22,,,,,35.2,35.2,6.5,1.7,,Mist,,1014.8,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",30,,90,41.4,02/26/2019 11:00:00,,30.1,63.8,,,,,41.4,41.4,8,1.7,,Mist,1.2,1013.8,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",160,,90,48.4,02/26/2019 12:00:00,,29.8,48.34,,,,,48.4,48.4,8.5,2.4,,,,1012.2,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",40,,90,52.9,02/26/2019 13:00:00,,32.3,45.32,,,,,52.9,52.9,8.5,1.7,,,,1011,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",10,,69.8,53.8,02/26/2019 14:00:00,,36.3,51.34,,,,,53.8,53.8,10,8.6,,,,1010.9,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",25,,69.8,51.5,02/26/2019 15:00:00,,37.4,58.49,,,,,51.5,51.5,10,8.6,,,,1011.8,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",75,,50,50.4,02/26/2019 16:00:00,,37.7,61.5,,,,,50.4,50.4,10,7,,,,1011.8,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",229,,50,51.3,02/26/2019 17:00:00,,38.1,60.57,,,,,51.3,51.3,10,6.9,,,,1011.9,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",194,,90,46,02/26/2019 18:00:00,,34.7,64.57,,,,,46,46,10,5.2,,,,1013.6,,,43.4
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",295,,69.8,39,02/26/2019 19:00:00,,32,75.86,,,,,39,39,10,5.3,,,,1015.9,,,35.1
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",170,,30,36.2,02/26/2019 20:00:00,,33.3,88.93,,,,,36.2,36.2,10,3.5,,,,1016.3,,,33.5
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",199,,11.5,34.5,02/26/2019 21:00:00,,28.9,79.67,,,,,34.5,34.5,10,4.9,,,,1015.9,,,30.2
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",275,,11.5,38.7,02/26/2019 22:00:00,,28.5,66.31,,,,,38.7,38.7,10,6.1,,,,1015.7,,,34.2
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",117,,11.5,36.5,02/26/2019 23:00:00,,28.1,71.23,,,,,36.5,36.5,10,6,,,,1015.6,,,31.6
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",345,,11.5,33,02/27/2019 00:00:00,,27.5,80.13,,,,,33,33,10,6,,,,1015.6,,,27.4
